time,texts,retweet_count,favorite_count,begin_time,end_time,close_x,close_y,label
2019-01-29 13:45:55,low level staffer hardly knew named cliff sims wrote yet another boring book based made story fiction pretended insider fact nothing gofer signed nondisclosure agreement mess,24250,123880,2019-01-29 13:45:00,2019-01-29 13:50:00,2643.72,2643.92,1
2019-01-28 13:50:11,medias effort destroy president actually destroying given tremendous headwind president faced amazing accomplished much deroy murdock agree,26327,118663,2019-01-28 13:50:00,2019-01-28 13:55:00,2639.01,2638.82,0
2019-01-28 13:41:52,howard schultz doesnt gut run president watched last night agree smartest person besides america already hope starbucks still paying rent trump tower,23035,112069,2019-01-28 13:41:00,2019-01-28 13:46:00,2636.66,2638.36,1
2019-01-28 13:21:15,numerous state introducing bible literacy class giving student option studying bible starting make turn back great,53377,256593,2019-01-28 13:21:00,2019-01-28 13:26:00,2634.25,2634.88,1
2019-01-28 13:16:32,tariff dumping steel united state totally revived steel industry new expanded plant happening u saved important industry created many job also billion paid treasury big win u,27849,125958,2019-01-28 13:16:00,2019-01-28 13:21:00,2633.41,2634.25,1
2019-01-24 13:37:59,without wall cannot safety security border usa build wall crime fall,32710,152754,2019-01-24 13:37:00,2019-01-24 13:42:00,2632.16,2630.98,0
2019-01-24 13:34:26,back home belong rocket m fired japan anywhere else importantly nuclear testing ever accomplished north korea fake news know expect another good meeting soon much potential,21611,108330,2019-01-24 13:34:00,2019-01-24 13:39:00,2632.27,2631.28,0
2019-01-24 13:21:59,fake news medium love saying little happened first summit kim jong un wrong year nothing north korea taken cleaner major war ready start short month relationship built hostage remains,24095,112485,2019-01-24 13:21:00,2019-01-24 13:26:00,2630.19,2628.05,0
2019-01-24 12:48:32,interesting bad lawyer michael cohen sadly testifying congress using lawyer crooked hillary clinton represent gee happen remember julyth weekend crooked went fbi wasnt sworn tape nothing,24887,102112,2019-01-24 12:48:00,2019-01-24 12:53:00,2636.6,2633.05,0
2019-01-24 11:56:31,economy great people working usa today time history medium barely cover,22603,108284,2019-01-24 11:56:00,2019-01-24 12:01:00,2642.43,2642.98,1
2019-01-24 11:51:52,everything fdr dreamed new deal put america back work think lbj gave people food stamp welfare donald trump giving job he got lot good thing talk news story accurately cover correct,17101,73173,2019-01-24 11:51:00,2019-01-24 11:56:00,2641.62,2642.43,1
2019-01-24 11:35:48,great new book game thorn doug wead presidential historian best selling author book cover campaign could exciting,14657,77760,2019-01-24 11:35:00,2019-01-24 11:40:00,2636.82,2641.28,1
2019-01-23 12:59:50,build wall crime fall,53556,221582,2019-01-23 12:59:00,2019-01-23 13:04:00,2627.18,2622.98,0
2019-01-23 12:57:29,build wall crime fall new theme two year wall finished construction republican party use pray,38896,166066,2019-01-23 12:57:00,2019-01-23 13:02:00,2625.21,2624.1,0
2019-01-23 12:48:55,great unity republican party want put end stoppable crime drug border security wall doubt,24278,120790,2019-01-23 12:48:00,2019-01-23 12:53:00,2625.21,2626.43,1
2019-01-22 15:53:58,former fbi top lawyer james baker admitted involvement fisa warrant admitted irregularity way russia probe handled relied heavily unverified trump dossier paid dnc clinton campaign funded,30609,105700,2019-01-22 15:53:00,2019-01-22 15:58:00,2621.18,2624.02,1
2019-01-22 15:28:57,reason sarah sander go podium much anymore press cover rudely inaccurately particular certain member press told bother word get anyway never cover u fairly hence term fake news,39118,171367,2019-01-22 15:28:00,2019-01-22 15:33:00,2624.8,2621.91,0
2019-01-22 15:01:11,united state great economic story tell number one world far,20420,106656,2019-01-22 15:01:00,2019-01-22 15:06:00,2622.42,2617.27,0
2019-01-22 15:00:04,last time went davos fake news said go year shutdown decided go fake news said fact people understand medium better medium understands,25585,109108,2019-01-22 15:00:00,2019-01-22 15:05:00,2622.39,2619.73,0
2019-01-22 14:48:46,never seen republican united issue humanitarian crisis security southern border create wall barrier prevents criminal drug flowing country crime go record number,19978,90789,2019-01-22 14:48:00,2019-01-22 14:53:00,2618.8,2618.33,0
2019-01-22 13:25:03,maristnprpbs poll show president trump approval rating among latino going increase one year thank working hard,21174,95381,2019-01-22 13:25:00,2019-01-22 13:30:00,2626.24,2627.13,1
2019-01-22 13:15:09,fbi top lawyer confirms unusual step relied clinton campaign fake unverified dossier illegal corrupted enabled gather evidence unconstitutional mean thats president judge napolitano,25856,100625,2019-01-22 13:15:00,2019-01-22 13:20:00,2626.05,2623.3,0
2019-01-22 12:48:22,without wall country never border national security powerful wall steel barrier crime rate drug go substantially u dems know want play political game must finally done correctly cave,24644,106491,2019-01-22 12:48:00,2019-01-22 12:53:00,2635.68,2637.12,1
2019-01-22 12:35:46,democrat playing politics border security,16540,78953,2019-01-22 12:35:00,2019-01-22 12:40:00,2633.49,2634.14,1
2019-01-22 12:32:19,nick sandmann student covington become symbol fake news evil captivated attention world know use good maybe even bring people together started unpleasant end dream,38014,162047,2019-01-22 12:32:00,2019-01-22 12:37:00,2633.84,2635.22,1
2019-01-18 15:02:41,kevin corke dont forget michael cohen already convicted perjury fraud recently week wall street journal suggested may stolen ten thousand dollar lying reduce jail time watch fatherinlaw,20369,83246,2019-01-18 15:02:00,2019-01-18 15:07:00,2663.77,2665.02,1
2019-01-18 14:13:56,another big caravan heading way hard stop without wall,23788,104105,2019-01-18 14:13:00,2019-01-18 14:18:00,2668.13,2668.35,1
2019-01-18 14:08:24,democrat keeping everything closed true,16689,77689,2019-01-18 14:08:00,2019-01-18 14:13:00,2669.53,2668.13,0
2019-01-18 14:00:17,would nancy pelosi leave country democrat seven day excursion great people getting paid also could somebody please explain nancy big donor wine country people working farm grape easy access,28125,110106,2019-01-18 14:00:00,2019-01-18 14:05:00,2670.27,2669.83,0
2019-01-18 13:22:53,border rancher weve found prayer rug unreal washington examiner people coming across southern border many country would big surprise,25898,95083,2019-01-18 13:22:00,2019-01-18 13:27:00,2670.52,2670.39,0
2019-01-17 15:29:19,rt eaten alive hate president voter care illegal immigrant,18639,0,2019-01-17 15:29:00,2019-01-17 15:34:00,2631.52,2635.32,1
2019-01-17 15:04:29,funny watch schumer groveling called firing bad cop james comey many time fired,32491,146739,2019-01-17 15:04:00,2019-01-17 15:09:00,2626.37,2629.53,1
2019-01-17 14:04:35,left become totally unhinged longer care right countrty,43617,195656,2019-01-17 14:04:00,2019-01-17 14:09:00,2624.49,2624.04,0
2019-01-16 12:49:21,becoming obvious radical democrat party open border crime want nothing major humanitarian crisis southern border #2020,43212,179254,2019-01-16 12:49:00,2019-01-16 12:54:00,2618.65,2619.86,1
2019-01-16 12:33:04,major significant wall built around world country planning building wall mile wall built europe since recognized close successful stop crime southern border,47144,187763,2019-01-16 12:33:00,2019-01-16 12:38:00,2616.92,2615.99,0
2019-01-15 15:18:30,congratulation,16513,88812,2019-01-15 15:18:00,2019-01-15 15:23:00,2605.95,2604.85,0
2019-01-15 13:25:59,nancy pelosi getting paid people working,50770,213885,2019-01-15 13:25:00,2019-01-15 13:30:00,2606.11,2606.75,1
2019-01-15 13:17:39,rt must stand rule law coup targeting,11627,0,2019-01-15 13:17:00,2019-01-15 13:22:00,2605.29,2606.37,1
2019-01-15 13:17:23,rt first time generation president beginning tell truth crisis border,17221,0,2019-01-15 13:17:00,2019-01-15 13:22:00,2605.29,2606.37,1
2019-01-15 13:13:50,rt fbi posttrump standard ci investigation would offmike exchange obama putin deput,14803,0,2019-01-15 13:13:00,2019-01-15 13:18:00,2605.8,2605.41,0
2019-01-15 13:05:16,rt breaking inspector general michael horowitz still peter strzoks lisa page text even though,19611,0,2019-01-15 13:05:00,2019-01-15 13:10:00,2606.45,2607.04,1
2019-01-15 13:04:16,rt great prior unemployment time since donald trump unempl,18396,0,2019-01-15 13:04:00,2019-01-15 13:09:00,2606.13,2607.51,1
2019-01-15 13:03:50,rt one accused obama russian agent asked flexibility election whe,22204,0,2019-01-15 13:03:00,2019-01-15 13:08:00,2605.92,2607.43,1
2019-01-15 13:02:49,rt nyt reveals fbi retaliated trump lawfully firing comey,18553,0,2019-01-15 13:02:00,2019-01-15 13:07:00,2606.29,2607.37,1
2019-01-15 13:02:21,rt since january neither cnn msnbc booked single angel mom mother child brutally murdered illegal,20565,0,2019-01-15 13:02:00,2019-01-15 13:07:00,2606.29,2607.37,1
2019-01-15 13:02:10,rt worth read im senior trump official hope long shutdown smoke resistance,16655,0,2019-01-15 13:02:00,2019-01-15 13:07:00,2606.29,2607.37,1
2019-01-15 13:01:36,rt trust rancher southern border liberal politician northern california,17315,0,2019-01-15 13:01:00,2019-01-15 13:06:00,2606.53,2606.63,1
2019-01-15 12:58:29,great national champion clemson tiger last night white house shutdown served massive amount fast food paid hamberders etc within one hour gone great guy big eater,11161,56829,2019-01-15 12:58:00,2019-01-15 13:03:00,2606.5,2605.92,0
2019-01-15 12:49:21,poll showing people beginning understand humanitarian crisis crime border number going fast democrat soon known party crime ridiculous dont want border security,28283,113629,2019-01-15 12:49:00,2019-01-15 12:54:00,2608.47,2607.04,0
2019-01-15 12:37:55,big new caravan heading southern border honduras tell nancy chuck drone flying around stop wall work wall steel barrier keep country safe stop playing political game end shutdown,30178,117897,2019-01-15 12:37:00,2019-01-15 12:42:00,2608.73,2608.76,1
2019-01-15 12:25:45,volkswagen spending million dollar chattanooga tennessee making electric car congratulation chattanooga tennessee job well done big win,23751,114354,2019-01-15 12:25:00,2019-01-15 12:30:00,2611.19,2610.44,0
2019-01-15 12:16:00,announced veteran unemployment reached year low really good news vet family soon time low think medium report great economic news,25948,119641,2019-01-15 12:16:00,2019-01-15 12:21:00,2610.91,2611.16,1
2019-01-15 11:58:52,rank file fbi great people disgusted learning lyin james comey socalled leader fbi twelve fired forced leave got caught spying campaign called investigation bad,27189,111263,2019-01-15 11:58:00,2019-01-15 12:03:00,2607.53,2611.08,1
2019-01-14 15:49:31,,19494,80338,2019-01-14 15:49:00,2019-01-14 15:54:00,2582.6,2579.97,0
2019-01-14 13:44:59,fake news get crazier dishonest every single day amazing watch certain people covering tremendous success administration truly gone mad fake reporting creates anger disunity take two week come back rested chill,28710,129205,2019-01-14 13:44:00,2019-01-14 13:49:00,2588.29,2586.84,0
2019-01-14 12:35:13,dems puerto rico shutdown hit day,19176,74444,2019-01-14 12:35:00,2019-01-14 12:40:00,2585.41,2585.81,1
2019-01-14 12:32:38,getting ready address farm convention today nashville tennessee love farmer love tennessee great combination see little,711,3080,2019-01-14 12:32:00,2019-01-14 12:37:00,2584.9,2585.23,1
2019-01-14 12:26:18,nancy cryin chuck end shutdown minute point become democrat fault,23907,106866,2019-01-14 12:26:00,2019-01-14 12:31:00,2585.99,2584.79,0
2019-01-14 12:23:11,ive waiting weekend democrat must get work border must secured,22202,106458,2019-01-14 12:23:00,2019-01-14 12:28:00,2586.27,2586.12,0
2019-01-14 12:19:49,rt smuggler flooding community drug 300 american die week heroin come south,18524,0,2019-01-14 12:19:00,2019-01-14 12:24:00,2586.98,2586.33,0
2019-01-14 12:18:52,rt economic policy championed producing fantastic result americ,7769,0,2019-01-14 12:18:00,2019-01-14 12:23:00,2587.18,2586.27,0
2019-01-14 12:18:27,rt based record allegationsuggestion #FBI came close investigating russian,13299,0,2019-01-14 12:18:00,2019-01-14 12:23:00,2587.18,2586.27,0
2019-01-14 12:17:40,rt chuck schumer nancy pelosi negotiating good faith instead congressional democra,14828,0,2019-01-14 12:17:00,2019-01-14 12:22:00,2586.4,2586.03,0
2019-01-14 12:17:09,rt didnt get attention deserved recently signed bill law empower woman al,11848,0,2019-01-14 12:17:00,2019-01-14 12:22:00,2586.4,2586.03,0
2019-01-14 12:14:25,gas price drop across united state president trump deregulated energy producing great deal oil ever bad news russia would president trump thing thought worked kremlin,19471,85458,2019-01-14 12:14:00,2019-01-14 12:19:00,2583.05,2586.98,1
